,ID Number,Season,Grade Level,Gender_x,800 Meters,Gender_y,400 Meters
1497,18694,2006 Outdoor Season                     ,11th Grade,M,133.0,M,55.94
1498,18694,2010 Outdoor Season                     ,9th Grade,M,157.5,M,63.72
1499,18695,2005 Outdoor Season                     ,9th Grade,M,136.6,M,60.25
1500,18695,2006 Outdoor Season                     ,10th Grade,M,134.1,M,56.04
1501,18695,2007 Outdoor Season                     ,11th Grade,M,137.8,M,52.82
1502,18695,2008 Outdoor Season                     ,12th Grade,M,124.6,M,50.52
1503,18700,2006 Outdoor Season                     ,12th Grade,M,137.4,M,53.71
1504,18706,2005 Outdoor Season                     ,12th Grade,M,140.79,M,60.6
1505,18711,2006 Outdoor Season                     ,11th Grade,M,128.6,M,50.94
1506,18711,2007 Outdoor Season                     ,12th Grade,M,124.97,M,49.24
1507,18769,2007 Outdoor Season                     ,11th Grade,M,143.7,M,61.54
1508,18779,2006 Outdoor Season                     ,10th Grade,M,136.91,M,56.33
1509,18779,2008 Outdoor Season                     ,12th Grade,M,125.98,M,51.66
1510,18875,2005 Outdoor Season                     ,12th Grade,M,124.61,M,52.31
1511,18877,2006 Outdoor Season                     ,11th Grade,M,123.17,M,55.54
1512,18880,2005 Outdoor Season                     ,10th Grade,M,123.36,M,54.94
1513,18880,2007 Outdoor Season                     ,12th Grade,M,118.46,M,53.74
1514,18885,2006 Outdoor Season                     ,12th Grade,M,114.92,M,51.24
1515,18889,2005 Outdoor Season                     ,9th Grade,M,136.6,M,56.74
1516,18926,2005 Outdoor Season                     ,11th Grade,M,148.0,M,62.14
1517,18928,2007 Outdoor Season                     ,11th Grade,M,142.88,M,61.14
1518,18931,2006 Outdoor Season                     ,10th Grade,M,129.56,M,59.24
1519,18934,2006 Outdoor Season                     ,10th Grade,M,150.0,M,60.04
1520,18935,2005 Outdoor Season                     ,9th Grade,M,149.0,M,66.14
1521,19090,2005 Outdoor Season                     ,9th Grade,M,142.0,M,64.44
1522,19090,2006 Outdoor Season                     ,10th Grade,M,140.8,M,61.0
1523,19095,2006 Outdoor Season                     ,10th Grade,M,166.9,M,68.6
1524,19096,2005 Outdoor Season                     ,9th Grade,M,146.9,M,56.84
1525,19098,2006 Outdoor Season                     ,10th Grade,M,150.9,M,65.6
1526,19098,2008 Outdoor Season                     ,12th Grade,M,147.1,M,64.6
1527,19107,2006 Outdoor Season                     ,10th Grade,M,121.0,M,51.8
1528,19107,2007 Outdoor Season                     ,11th Grade,M,118.62,M,50.9
1529,19107,2008 Outdoor Season                     ,12th Grade,M,119.44,M,50.6
1530,19116,2006 Outdoor Season                     ,11th Grade,M,156.7,M,65.4
1531,19116,2007 Outdoor Season                     ,11th Grade,M,152.8,M,61.9
1532,19138,2006 Outdoor Season                     ,10th Grade,M,140.5,M,60.2
1533,19138,2008 Outdoor Season                     ,12th Grade,M,127.81,M,58.3
1534,19140,2005 Outdoor Season                     ,9th Grade,M,135.5,M,64.04
1535,19141,2005 Outdoor Season                     ,12th Grade,M,125.2,M,57.4
1536,19148,2006 Outdoor Season                     ,11th Grade,M,135.4,M,54.87
1537,19250,2005 Outdoor Season                     ,10th Grade,M,154.2,M,56.94
1538,19315,2005 Outdoor Season                     ,10th Grade,M,131.0,M,59.74
1539,19335,2005 Outdoor Season                     ,11th Grade,M,160.2,M,71.64
1540,19348,2005 Outdoor Season                     ,9th Grade,M,148.0,M,64.64
1541,19348,2006 Outdoor Season                     ,10th Grade,M,138.5,M,58.14
1542,19348,2007 Outdoor Season                     ,11th Grade,M,129.9,M,58.29
1543,19348,2008 Outdoor Season                     ,12th Grade,M,123.66,M,56.44
1544,19400,2006 Outdoor Season                     ,10th Grade,M,136.12,M,63.39
1545,19414,2006 Outdoor Season                     ,10th Grade,M,153.7,M,57.07
1546,19478,2008 Outdoor Season                     ,12th Grade,M,149.4,M,65.34
1547,19479,2006 Outdoor Season                     ,12th Grade,M,142.4,M,55.56
1548,19551,2005 Outdoor Season                     ,10th Grade,M,126.7,M,53.5
1549,19551,2006 Outdoor Season                     ,11th Grade,M,125.0,M,51.8
1550,19555,2005 Outdoor Season                     ,10th Grade,M,155.3,M,55.4
1551,19559,2008 Outdoor Season                     ,12th Grade,M,132.0,M,60.7
1552,19576,2005 Outdoor Season                     ,9th Grade,M,139.5,M,60.2
1553,19576,2006 Outdoor Season                     ,10th Grade,M,137.5,M,58.4
1554,19590,2006 Outdoor Season                     ,10th Grade,M,121.2,M,55.34
1555,19590,2007 Outdoor Season                     ,11th Grade,M,120.92,M,52.6
1556,19590,2008 Outdoor Season                     ,12th Grade,M,117.5,M,51.1
1557,19779,2007 Outdoor Season                     ,11th Grade,M,139.08,M,61.34
1558,19793,2007 Outdoor Season                     ,11th Grade,M,146.5,M,62.6
1559,19812,2007 Outdoor Season                     ,11th Grade,M,130.8,M,58.6
1560,19812,2008 Outdoor Season                     ,12th Grade,M,125.43,M,52.5
1561,19926,2006 Outdoor Season                     ,11th Grade,M,154.0,M,65.24
1562,19982,2005 Outdoor Season                     ,11th Grade,M,165.6,M,64.24
1563,19983,2005 Outdoor Season                     ,11th Grade,M,130.6,M,58.04
1564,19983,2006 Outdoor Season                     ,12th Grade,M,126.96,M,53.64
