ID Number,Gender,Grade Level,Season,800 Meters
885,M,12th Grade,2004 Outdoor Season                     ,141.4
886,M,12th Grade,2006 Outdoor Season                     ,129.5
886,M,12th Grade,2006 Outdoor Season                     ,124.8
886,M,12th Grade,2006 Outdoor Season                     ,125.6
886,M,11th Grade,2005 Outdoor Season                     ,127.7
886,M,10th Grade,2004 Outdoor Season                     ,132.3
887,M,12th Grade,2006 Outdoor Season                     ,129.7
887,M,11th Grade,2005 Outdoor Season                     ,146.7
887,M,10th Grade,2004 Outdoor Season                     ,130.3
887,M,10th Grade,2004 Outdoor Season                     ,130.4
887,M,10th Grade,2004 Outdoor Season                     ,135.0
919,M,12th Grade,2004 Outdoor Season                     ,137.9
919,M,12th Grade,2004 Outdoor Season                     ,139.9
919,M,12th Grade,2004 Outdoor Season                     ,139.3
919,M,12th Grade,2004 Outdoor Season                     ,137.6
919,M,12th Grade,2004 Outdoor Season                     ,137.9
919,M,12th Grade,2004 Outdoor Season                     ,137.2
919,M,12th Grade,2004 Outdoor Season                     ,132.6
919,M,12th Grade,2004 Outdoor Season                     ,134.9
921,M,12th Grade,2004 Outdoor Season                     ,155.2
921,M,12th Grade,2004 Outdoor Season                     ,155.5
921,M,12th Grade,2004 Outdoor Season                     ,156.1
921,M,12th Grade,2004 Outdoor Season                     ,148.3
921,M,12th Grade,2004 Outdoor Season                     ,149.8
923,M,12th Grade,2004 Outdoor Season                     ,142.08
923,M,12th Grade,2004 Outdoor Season                     ,144.6
927,M,12th Grade,2005 Outdoor Season                     ,136.54
935,M,10th Grade,2004 Outdoor Season                     ,139.4
935,M,10th Grade,2004 Outdoor Season                     ,141.1
935,M,10th Grade,2004 Outdoor Season                     ,142.0
951,M,10th Grade,2005 Outdoor Season                     ,149.5
951,M,10th Grade,2005 Outdoor Season                     ,138.4
951,M,9th Grade,2004 Outdoor Season                     ,152.3
951,M,9th Grade,2004 Outdoor Season                     ,149.4
951,M,9th Grade,2004 Outdoor Season                     ,147.1
951,M,9th Grade,2004 Outdoor Season                     ,153.4
951,M,9th Grade,2004 Outdoor Season                     ,151.9
984,M,12th Grade,2007 Outdoor Season                     ,132.9
984,M,11th Grade,2006 Outdoor Season                     ,133.1
984,M,11th Grade,2006 Outdoor Season                     ,129.9
984,M,11th Grade,2006 Outdoor Season                     ,129.2
984,M,11th Grade,2006 Outdoor Season                     ,126.5
984,M,11th Grade,2006 Outdoor Season                     ,129.0
984,M,11th Grade,2006 Outdoor Season                     ,127.3
984,M,11th Grade,2006 Outdoor Season                     ,123.15
984,M,11th Grade,2006 Outdoor Season                     ,122.51
984,M,10th Grade,2005 Outdoor Season                     ,130.2
984,M,10th Grade,2005 Outdoor Season                     ,127.9
984,M,10th Grade,2005 Outdoor Season                     ,129.6
984,M,9th Grade,2004 Outdoor Season                     ,144.6
984,M,9th Grade,2004 Outdoor Season                     ,139.9
984,M,9th Grade,2004 Outdoor Season                     ,140.3
984,M,9th Grade,2004 Outdoor Season                     ,134.6
984,M,9th Grade,2004 Outdoor Season                     ,134.9
986,M,12th Grade,2006 Outdoor Season                     ,141.7
986,M,12th Grade,2006 Outdoor Season                     ,147.1
986,M,12th Grade,2006 Outdoor Season                     ,139.2
986,M,12th Grade,2006 Outdoor Season                     ,140.6
986,M,12th Grade,2006 Outdoor Season                     ,145.3
986,M,11th Grade,2005 Outdoor Season                     ,154.5
986,M,11th Grade,2005 Outdoor Season                     ,148.3
986,M,11th Grade,2005 Outdoor Season                     ,143.9
986,M,11th Grade,2005 Outdoor Season                     ,143.2
986,M,11th Grade,2005 Outdoor Season                     ,141.0
986,M,10th Grade,2004 Outdoor Season                     ,167.8
986,M,10th Grade,2004 Outdoor Season                     ,167.5
986,M,10th Grade,2004 Outdoor Season                     ,157.9
986,M,10th Grade,2004 Outdoor Season                     ,162.3
986,M,10th Grade,2004 Outdoor Season                     ,147.0
986,M,10th Grade,2004 Outdoor Season                     ,152.5
990,M,12th Grade,2007 Outdoor Season                     ,136.2
995,M,9th Grade,2004 Outdoor Season                     ,160.79
997,M,12th Grade,2007 Outdoor Season                     ,135.0
997,M,12th Grade,2007 Outdoor Season                     ,128.04
997,M,12th Grade,2007 Outdoor Season                     ,130.69
997,M,12th Grade,2007 Outdoor Season                     ,134.74
997,M,11th Grade,2006 Outdoor Season                     ,132.0
997,M,11th Grade,2006 Outdoor Season                     ,126.5
997,M,10th Grade,2005 Outdoor Season                     ,133.62
997,M,10th Grade,2005 Outdoor Season                     ,135.68
997,M,10th Grade,2005 Indoor Season                     ,132.57
997,M,9th Grade,2004 Outdoor Season                     ,145.0
997,M,9th Grade,2004 Outdoor Season                     ,136.14
997,M,9th Grade,2004 Outdoor Season                     ,138.99
1014,M,11th Grade,2006 Outdoor Season                     ,151.2
1014,M,11th Grade,2006 Outdoor Season                     ,155.2
1014,M,11th Grade,2006 Outdoor Season                     ,152.1
1014,M,10th Grade,2005 Outdoor Season                     ,170.7
1014,M,10th Grade,2005 Outdoor Season                     ,160.2
1014,M,10th Grade,2005 Outdoor Season                     ,154.8
1014,M,10th Grade,2005 Outdoor Season                     ,156.2
1014,M,10th Grade,2005 Outdoor Season                     ,156.7
1014,M,9th Grade,2004 Outdoor Season                     ,166.7
1014,M,9th Grade,2004 Outdoor Season                     ,166.3
1014,M,9th Grade,2004 Outdoor Season                     ,178.2
1014,M,9th Grade,2004 Outdoor Season                     ,170.2
1014,M,9th Grade,2004 Outdoor Season                     ,179.5
1016,M,12th Grade,2004 Outdoor Season                     ,132.7
1016,M,12th Grade,2004 Outdoor Season                     ,128.2
1016,M,12th Grade,2004 Outdoor Season                     ,130.31
1016,M,12th Grade,2004 Outdoor Season                     ,127.0
1016,M,12th Grade,2004 Outdoor Season                     ,134.4
1016,M,12th Grade,2004 Outdoor Season                     ,127.14
1016,M,12th Grade,2004 Outdoor Season                     ,127.3
1016,M,12th Grade,2004 Outdoor Season                     ,128.0
1016,M,12th Grade,2004 Outdoor Season                     ,126.02
1016,M,12th Grade,2004 Outdoor Season                     ,124.2
1017,M,11th Grade,2004 Outdoor Season                     ,137.75
1029,M,12th Grade,2004 Outdoor Season                     ,139.1
1029,M,12th Grade,2004 Outdoor Season                     ,129.6
1029,M,12th Grade,2004 Outdoor Season                     ,133.4
1029,M,12th Grade,2004 Outdoor Season                     ,131.7
1059,M,12th Grade,2007 Outdoor Season                     ,137.5
1059,M,12th Grade,2007 Outdoor Season                     ,132.36
1059,M,12th Grade,2007 Outdoor Season                     ,135.11
1059,M,12th Grade,2007 Outdoor Season                     ,136.51
1059,M,12th Grade,2007 Outdoor Season                     ,126.8
1059,M,11th Grade,2006 Outdoor Season                     ,135.83
1059,M,10th Grade,2005 Outdoor Season                     ,146.9
1059,M,10th Grade,2005 Outdoor Season                     ,140.77
1059,M,10th Grade,2005 Outdoor Season                     ,143.0
1059,M,9th Grade,2004 Outdoor Season                     ,147.96
1065,M,12th Grade,2007 Outdoor Season                     ,136.35
1065,M,10th Grade,2005 Outdoor Season                     ,127.1
1065,M,10th Grade,2005 Outdoor Season                     ,125.06
1069,M,10th Grade,2004 Outdoor Season                     ,170.0
1069,M,10th Grade,2004 Outdoor Season                     ,162.7
1069,M,10th Grade,2004 Outdoor Season                     ,163.4
1069,M,10th Grade,2004 Outdoor Season                     ,162.8
1069,M,10th Grade,2004 Outdoor Season                     ,161.2
1073,M,12th Grade,2007 Outdoor Season                     ,181.5
1073,M,12th Grade,2007 Outdoor Season                     ,168.94
1073,M,12th Grade,2007 Outdoor Season                     ,188.6
1073,M,12th Grade,2007 Outdoor Season                     ,176.11
1073,M,12th Grade,2007 Outdoor Season                     ,164.2
1073,M,11th Grade,2006 Outdoor Season                     ,163.6
1073,M,11th Grade,2006 Outdoor Season                     ,172.4
1073,M,11th Grade,2006 Outdoor Season                     ,169.9
1073,M,11th Grade,2006 Outdoor Season                     ,165.1
1073,M,11th Grade,2006 Outdoor Season                     ,166.6
1073,M,11th Grade,2006 Outdoor Season                     ,170.3
1073,M,11th Grade,2006 Outdoor Season                     ,165.0
1073,M,10th Grade,2005 Outdoor Season                     ,169.4
1073,M,10th Grade,2005 Outdoor Season                     ,184.9
1073,M,10th Grade,2005 Outdoor Season                     ,173.9
1092,M,12th Grade,2004 Outdoor Season                     ,130.77
1092,M,12th Grade,2004 Outdoor Season                     ,146.76
1093,M,12th Grade,2004 Outdoor Season                     ,134.8
1093,M,12th Grade,2004 Outdoor Season                     ,129.77
1094,M,12th Grade,2004 Outdoor Season                     ,137.9
1094,M,12th Grade,2004 Outdoor Season                     ,146.5
1094,M,12th Grade,2004 Outdoor Season                     ,134.6
1094,M,12th Grade,2004 Outdoor Season                     ,133.4
1094,M,12th Grade,2004 Outdoor Season                     ,135.8
1094,M,12th Grade,2004 Outdoor Season                     ,133.8
1094,M,12th Grade,2004 Outdoor Season                     ,130.69
1094,M,12th Grade,2004 Outdoor Season                     ,127.2
1103,M,9th Grade,2006 Outdoor Season                     ,174.73
1103,M,9th Grade,2006 Outdoor Season                     ,164.31
1103,M,9th Grade,2006 Outdoor Season                     ,186.78
1103,M,9th Grade,2006 Outdoor Season                     ,167.25
1103,M,9th Grade,2006 Outdoor Season                     ,174.1
1103,M,9th Grade,2006 Outdoor Season                     ,161.5
1106,M,12th Grade,2006 Outdoor Season                     ,129.9
1106,M,12th Grade,2006 Outdoor Season                     ,129.9
1106,M,12th Grade,2006 Outdoor Season                     ,128.5
1106,M,12th Grade,2006 Outdoor Season                     ,127.76
1106,M,11th Grade,2005 Outdoor Season                     ,127.2
1106,M,11th Grade,2005 Outdoor Season                     ,125.7
1106,M,10th Grade,2004 Outdoor Season                     ,129.2
1106,M,10th Grade,2004 Outdoor Season                     ,129.6
1107,M,12th Grade,2005 Outdoor Season                     ,130.8
1107,M,11th Grade,2004 Outdoor Season                     ,126.7
1107,M,11th Grade,2004 Outdoor Season                     ,129.3
1107,M,11th Grade,2004 Outdoor Season                     ,126.9
1108,M,12th Grade,2005 Outdoor Season                     ,125.5
1108,M,12th Grade,2005 Outdoor Season                     ,122.7
1108,M,12th Grade,2005 Outdoor Season                     ,121.53
1108,M,12th Grade,2005 Outdoor Season                     ,128.2
1108,M,12th Grade,2005 Outdoor Season                     ,121.8
1108,M,12th Grade,2005 Outdoor Season                     ,123.2
1108,M,12th Grade,2005 Outdoor Season                     ,122.4
1108,M,12th Grade,2005 Outdoor Season                     ,123.0
1108,M,12th Grade,2005 Outdoor Season                     ,124.0
1108,M,12th Grade,2005 Outdoor Season                     ,119.69
1108,M,11th Grade,2004 Outdoor Season                     ,129.9
1108,M,11th Grade,2004 Outdoor Season                     ,130.9
1108,M,11th Grade,2004 Outdoor Season                     ,126.2
1108,M,11th Grade,2004 Outdoor Season                     ,126.3
1108,M,11th Grade,2004 Outdoor Season                     ,125.6
1108,M,11th Grade,2004 Outdoor Season                     ,128.0
1108,M,11th Grade,2004 Outdoor Season                     ,125.7
1108,M,11th Grade,2004 Outdoor Season                     ,129.7
