,ID Number,Season,Grade Level,Gender_x,1500 Meters,Gender_y,800 Meters
1933,14816,2006 Outdoor Season                     ,10th Grade,M,262.93,M,129.8
1934,14816,2007 Outdoor Season                     ,11th Grade,M,252.56,M,128.2
1935,14816,2008 Outdoor Season                     ,12th Grade,M,255.88,M,125.9
1936,14819,2005 Outdoor Season                     ,9th Grade,M,265.58,M,132.6
1937,14819,2006 Outdoor Season                     ,10th Grade,M,259.67,M,132.81
1938,14819,2007 Outdoor Season                     ,11th Grade,M,261.96,M,130.47
1939,14819,2008 Outdoor Season                     ,12th Grade,M,271.31,M,134.43
1940,14840,2005 Outdoor Season                     ,9th Grade,M,297.55,M,163.2
1941,14845,2005 Outdoor Season                     ,9th Grade,M,465.02,M,241.34
1942,14865,2005 Outdoor Season                     ,11th Grade,M,255.92,M,124.4
1943,14871,2007 Outdoor Season                     ,11th Grade,M,297.5,M,138.06
1944,14871,2008 Outdoor Season                     ,12th Grade,M,293.0,M,139.5
1945,14885,2005 Outdoor Season                     ,9th Grade,M,284.1,M,136.1
1946,14885,2006 Outdoor Season                     ,10th Grade,M,286.8,M,134.2
1947,14887,2005 Outdoor Season                     ,10th Grade,M,277.9,M,140.61
1948,14889,2005 Outdoor Season                     ,12th Grade,M,279.8,M,130.67
1949,14893,2006 Outdoor Season                     ,11th Grade,M,321.4,M,135.0
1950,14903,2005 Outdoor Season                     ,9th Grade,M,306.4,M,157.3
1951,14905,2005 Outdoor Season                     ,12th Grade,M,263.35,M,132.37
1952,14911,2005 Outdoor Season                     ,10th Grade,M,278.6,M,133.7
1953,14911,2006 Outdoor Season                     ,11th Grade,M,274.4,M,125.41
1954,14911,2007 Outdoor Season                     ,12th Grade,M,268.5,M,126.75
1955,14913,2005 Outdoor Season                     ,11th Grade,M,292.33,M,128.01
1956,14913,2006 Outdoor Season                     ,12th Grade,M,271.43,M,128.55
1957,14928,2006 Outdoor Season                     ,11th Grade,M,291.0,M,132.1
1958,14938,2005 Outdoor Season                     ,12th Grade,M,253.07,M,121.59
1959,14939,2005 Outdoor Season                     ,10th Grade,M,312.6,M,143.9
1960,14939,2006 Outdoor Season                     ,11th Grade,M,285.66,M,135.47
1961,14939,2007 Outdoor Season                     ,12th Grade,M,287.4,M,144.15
1962,14940,2005 Outdoor Season                     ,10th Grade,M,303.3,M,156.2
1963,14940,2007 Outdoor Season                     ,12th Grade,M,274.66,M,134.0
1964,14941,2005 Outdoor Season                     ,9th Grade,M,340.9,M,173.8
1965,14941,2006 Outdoor Season                     ,10th Grade,M,339.43,M,163.0
1966,14960,2005 Outdoor Season                     ,9th Grade,M,283.8,M,139.47
1967,14960,2006 Outdoor Season                     ,10th Grade,M,289.01,M,138.73
1968,14961,2005 Outdoor Season                     ,9th Grade,M,264.96,M,127.5
1969,14961,2006 Outdoor Season                     ,10th Grade,M,256.4,M,122.66
1970,14961,2007 Outdoor Season                     ,11th Grade,M,267.28,M,122.37
1971,14980,2005 Outdoor Season                     ,10th Grade,M,271.6,M,139.9
1972,14980,2006 Outdoor Season                     ,11th Grade,M,271.94,M,141.8
1973,14982,2005 Outdoor Season                     ,12th Grade,M,269.5,M,131.5
1974,14983,2005 Outdoor Season                     ,9th Grade,M,307.0,M,151.6
1975,14983,2007 Outdoor Season                     ,11th Grade,M,269.53,M,137.4
1976,14985,2005 Outdoor Season                     ,9th Grade,M,329.4,M,160.8
1977,14988,2005 Outdoor Season                     ,11th Grade,M,324.0,M,157.2
1978,14991,2005 Outdoor Season                     ,9th Grade,M,329.0,M,154.6
1979,14993,2006 Outdoor Season                     ,12th Grade,M,265.2,M,124.68
1980,15042,2005 Outdoor Season                     ,12th Grade,M,279.9,M,135.3
1981,15049,2006 Outdoor Season                     ,12th Grade,M,261.61,M,130.06
1982,15062,2005 Outdoor Season                     ,9th Grade,M,287.16,M,126.91
1983,15062,2008 Outdoor Season                     ,12th Grade,M,309.15,M,127.39
1984,15063,2005 Outdoor Season                     ,9th Grade,M,304.0,M,139.7
1985,15063,2006 Outdoor Season                     ,10th Grade,M,278.02,M,125.99
1986,15063,2007 Outdoor Season                     ,11th Grade,M,257.22,M,123.2
1987,15063,2008 Outdoor Season                     ,12th Grade,M,261.85,M,117.98
1988,15064,2005 Outdoor Season                     ,10th Grade,M,310.4,M,156.6
1989,15064,2006 Outdoor Season                     ,11th Grade,M,306.4,M,154.8
1990,15065,2005 Outdoor Season                     ,10th Grade,M,290.0,M,134.6
1991,15066,2005 Outdoor Season                     ,9th Grade,M,290.26,M,153.0
1992,15066,2008 Outdoor Season                     ,12th Grade,M,259.04,M,129.39
1993,15067,2005 Outdoor Season                     ,11th Grade,M,305.2,M,148.5
1994,15068,2005 Outdoor Season                     ,9th Grade,M,302.2,M,154.8
1995,15068,2006 Outdoor Season                     ,10th Grade,M,284.7,M,150.36
1996,15068,2008 Outdoor Season                     ,12th Grade,M,254.8,M,129.0
1997,15070,2005 Outdoor Season                     ,11th Grade,M,436.0,M,187.3
1998,15072,2005 Outdoor Season                     ,12th Grade,M,308.3,M,138.2
1999,15073,2005 Outdoor Season                     ,12th Grade,M,370.0,M,170.9
2000,15151,2005 Outdoor Season                     ,9th Grade,M,260.4,M,127.33
2001,15151,2006 Outdoor Season                     ,10th Grade,M,251.34,M,126.5
2002,15151,2007 Outdoor Season                     ,11th Grade,M,243.02,M,122.0
2003,15151,2008 Outdoor Season                     ,12th Grade,M,235.28,M,120.6
2004,15156,2005 Outdoor Season                     ,11th Grade,M,272.4,M,138.6
2005,15162,2006 Outdoor Season                     ,11th Grade,M,277.6,M,136.0
2006,15162,2007 Outdoor Season                     ,12th Grade,M,272.7,M,137.0
2007,15167,2005 Outdoor Season                     ,11th Grade,M,265.9,M,129.2
2008,15167,2006 Outdoor Season                     ,12th Grade,M,275.1,M,125.2
2009,15183,2005 Outdoor Season                     ,11th Grade,M,299.5,M,138.1
2010,15183,2006 Outdoor Season                     ,12th Grade,M,297.08,M,137.9
2011,15211,2007 Outdoor Season                     ,11th Grade,M,296.0,M,141.2
2012,15214,2008 Outdoor Season                     ,12th Grade,M,298.3,M,143.9
2013,15218,2005 Outdoor Season                     ,11th Grade,M,265.5,M,122.87
2014,15223,2005 Outdoor Season                     ,9th Grade,M,286.0,M,138.35
2015,15223,2007 Outdoor Season                     ,11th Grade,M,273.0,M,127.59
2016,15246,2005 Outdoor Season                     ,9th Grade,M,266.7,M,133.6
2017,15246,2006 Outdoor Season                     ,10th Grade,M,288.8,M,125.5
2018,15246,2008 Outdoor Season                     ,12th Grade,M,255.22,M,116.17
2019,15249,2006 Outdoor Season                     ,10th Grade,M,294.4,M,146.18
2020,15249,2007 Outdoor Season                     ,11th Grade,M,280.1,M,138.4
2021,15249,2008 Outdoor Season                     ,12th Grade,M,280.89,M,137.5
2022,15326,2005 Outdoor Season                     ,10th Grade,M,333.6,M,155.9
2023,15376,2005 Outdoor Season                     ,11th Grade,M,282.0,M,134.1
2024,15380,2006 Outdoor Season                     ,12th Grade,M,261.0,M,131.3
2025,15385,2005 Outdoor Season                     ,11th Grade,M,253.0,M,118.2
2026,15385,2006 Outdoor Season                     ,12th Grade,M,237.75,M,115.9
2027,15392,2007 Outdoor Season                     ,11th Grade,M,255.16,M,122.32
2028,15392,2008 Outdoor Season                     ,12th Grade,M,265.65,M,129.0
2029,15393,2005 Outdoor Season                     ,9th Grade,M,305.0,M,136.0
2030,15393,2006 Outdoor Season                     ,10th Grade,M,287.7,M,146.4
2031,15419,2006 Outdoor Season                     ,10th Grade,M,283.9,M,134.9
2032,15421,2006 Outdoor Season                     ,12th Grade,M,284.2,M,140.0
2033,15426,2005 Outdoor Season                     ,10th Grade,M,277.9,M,134.0
2034,15426,2006 Outdoor Season                     ,11th Grade,M,275.0,M,135.0
2035,15430,2005 Outdoor Season                     ,11th Grade,M,282.45,M,137.1
2036,15480,2007 Outdoor Season                     ,12th Grade,M,295.3,M,152.1
2037,15526,2005 Outdoor Season                     ,10th Grade,M,293.5,M,146.0
2038,15527,2005 Outdoor Season                     ,9th Grade,M,290.02,M,136.84
2039,15529,2005 Outdoor Season                     ,10th Grade,M,285.4,M,145.17
2040,15529,2006 Outdoor Season                     ,11th Grade,M,289.6,M,137.61
2041,15529,2007 Outdoor Season                     ,12th Grade,M,267.81,M,127.6
2042,15535,2006 Outdoor Season                     ,10th Grade,M,296.4,M,128.97
2043,15535,2007 Outdoor Season                     ,11th Grade,M,282.57,M,126.54
2044,15535,2008 Outdoor Season                     ,12th Grade,M,294.6,M,125.63
2045,15540,2005 Outdoor Season                     ,9th Grade,M,349.78,M,182.89
2046,15541,2005 Outdoor Season                     ,12th Grade,M,326.9,M,155.21
2047,15544,2005 Outdoor Season                     ,9th Grade,M,365.5,M,154.5
2048,15546,2005 Outdoor Season                     ,9th Grade,M,355.3,M,176.1
2049,15546,2006 Outdoor Season                     ,10th Grade,M,325.0,M,164.6
2050,15546,2007 Outdoor Season                     ,11th Grade,M,323.0,M,153.5
2051,15546,2008 Outdoor Season                     ,12th Grade,M,316.2,M,158.4
2052,15550,2005 Outdoor Season                     ,9th Grade,M,298.0,M,149.7
2053,15551,2005 Outdoor Season                     ,9th Grade,M,333.2,M,171.0
2054,15673,2007 Outdoor Season                     ,12th Grade,M,278.59,M,131.55
2055,15690,2005 Outdoor Season                     ,9th Grade,M,305.9,M,148.9
2056,15691,2005 Outdoor Season                     ,9th Grade,M,306.8,M,154.9
2057,15692,2005 Outdoor Season                     ,10th Grade,M,312.2,M,158.4
2058,15692,2007 Outdoor Season                     ,12th Grade,M,290.0,M,151.0
2059,15693,2005 Outdoor Season                     ,10th Grade,M,326.3,M,153.6
2060,15696,2005 Outdoor Season                     ,10th Grade,M,346.5,M,158.1
2061,15697,2005 Outdoor Season                     ,11th Grade,M,354.1,M,156.3
2062,15699,2005 Outdoor Season                     ,9th Grade,M,285.5,M,134.9
2063,15699,2006 Outdoor Season                     ,10th Grade,M,273.5,M,132.8
2064,15699,2007 Outdoor Season                     ,11th Grade,M,261.73,M,132.0
2065,15699,2008 Outdoor Season                     ,12th Grade,M,278.23,M,126.1
2066,15743,2005 Outdoor Season                     ,12th Grade,M,285.7,M,140.6
2067,15754,2005 Outdoor Season                     ,11th Grade,M,291.0,M,140.0
2068,15754,2006 Outdoor Season                     ,12th Grade,M,284.0,M,133.5
2069,15785,2005 Outdoor Season                     ,9th Grade,M,295.2,M,137.7
2070,15788,2005 Outdoor Season                     ,12th Grade,M,297.4,M,133.0
2071,15813,2005 Outdoor Season                     ,9th Grade,M,317.0,M,153.2
2072,15815,2006 Outdoor Season                     ,10th Grade,M,317.7,M,153.3
2073,15819,2005 Outdoor Season                     ,9th Grade,M,326.3,M,152.1
2074,15821,2005 Outdoor Season                     ,9th Grade,M,304.2,M,147.6
2075,15823,2005 Outdoor Season                     ,9th Grade,M,297.0,M,153.0
2076,15831,2007 Outdoor Season                     ,12th Grade,M,263.61,M,128.71
2077,15832,2005 Outdoor Season                     ,10th Grade,M,277.5,M,140.8
2078,15832,2006 Outdoor Season                     ,11th Grade,M,257.13,M,125.27
2079,15832,2007 Outdoor Season                     ,12th Grade,M,250.5,M,127.3
2080,15844,2005 Outdoor Season                     ,9th Grade,M,285.1,M,135.83
2081,15844,2006 Outdoor Season                     ,10th Grade,M,287.8,M,133.6
2082,15845,2002 Outdoor  Season                     ,9th Grade,M,264.74,M,127.43
2083,15845,2003 Outdoor  Season                     ,10th Grade,M,268.9,M,124.96
2084,15845,2005 Outdoor Season                     ,12th Grade,M,248.86,M,121.5
2085,15846,2005 Outdoor Season                     ,12th Grade,M,290.6,M,140.9
2086,15847,2006 Outdoor Season                     ,11th Grade,M,270.9,M,126.35
2087,15847,2007 Outdoor Season                     ,12th Grade,M,271.6,M,125.29
2088,15848,2005 Outdoor Season                     ,9th Grade,M,319.9,M,149.0
2089,15852,2006 Outdoor Season                     ,12th Grade,M,265.1,M,128.6
2090,15975,2005 Outdoor Season                     ,9th Grade,M,299.4,M,153.4
2091,15976,2005 Outdoor Season                     ,11th Grade,M,286.2,M,141.9
2092,15978,2005 Outdoor Season                     ,12th Grade,M,291.1,M,142.5
2093,16018,2005 Outdoor Season                     ,12th Grade,M,309.0,M,140.4
2094,16021,2005 Outdoor Season                     ,10th Grade,M,284.89,M,134.03
2095,16021,2006 Outdoor Season                     ,11th Grade,M,326.9,M,133.25
2096,16031,2006 Outdoor Season                     ,12th Grade,M,323.57,M,161.3
2097,16053,2005 Outdoor Season                     ,9th Grade,M,346.06,M,183.1
2098,16060,2005 Outdoor Season                     ,9th Grade,M,312.6,M,149.1
2099,16073,2005 Outdoor Season                     ,11th Grade,M,293.93,M,134.66
2100,16073,2006 Outdoor Season                     ,12th Grade,M,302.7,M,139.37
2101,16085,2005 Outdoor Season                     ,9th Grade,M,330.41,M,154.62
2102,16097,2005 Outdoor Season                     ,9th Grade,M,358.2,M,166.0
2103,16098,2005 Outdoor Season                     ,11th Grade,M,374.6,M,169.6
2104,16107,2005 Outdoor Season                     ,10th Grade,M,282.1,M,137.4
2105,16107,2006 Outdoor Season                     ,11th Grade,M,282.2,M,133.36
2106,16107,2007 Outdoor Season                     ,12th Grade,M,285.0,M,130.7
2107,16108,2005 Outdoor Season                     ,9th Grade,M,286.8,M,141.48
2108,16108,2006 Outdoor Season                     ,10th Grade,M,254.93,M,129.53
2109,16108,2007 Outdoor Season                     ,11th Grade,M,256.2,M,125.23
2110,16108,2008 Outdoor Season                     ,12th Grade,M,257.74,M,124.75
2111,16109,2005 Outdoor Season                     ,11th Grade,M,326.0,M,169.8
2112,16109,2006 Outdoor Season                     ,12th Grade,M,313.0,M,159.51
2113,16111,2005 Outdoor Season                     ,9th Grade,M,306.4,M,142.8
2114,16111,2006 Outdoor Season                     ,10th Grade,M,279.72,M,132.8
2115,16111,2007 Outdoor Season                     ,11th Grade,M,255.85,M,120.6
2116,16111,2008 Outdoor Season                     ,12th Grade,M,258.71,M,122.2
2117,16113,2005 Outdoor Season                     ,9th Grade,M,295.9,M,146.1
2118,16113,2006 Outdoor Season                     ,10th Grade,M,264.4,M,134.25
2119,16113,2007 Outdoor Season                     ,11th Grade,M,265.8,M,132.3
2120,16115,2005 Outdoor Season                     ,9th Grade,M,316.9,M,157.8
2121,16115,2006 Outdoor Season                     ,10th Grade,M,308.16,M,153.12
2122,16115,2007 Outdoor Season                     ,11th Grade,M,294.05,M,150.3
2123,16115,2008 Outdoor Season                     ,12th Grade,M,268.5,M,134.9
2124,16117,2005 Outdoor Season                     ,11th Grade,M,264.7,M,131.98
2125,16146,2005 Outdoor Season                     ,12th Grade,M,272.12,M,131.5
2126,16153,2007 Outdoor Season                     ,12th Grade,M,280.2,M,131.3
2127,16165,2005 Outdoor Season                     ,9th Grade,M,281.3,M,139.81
2128,16195,2006 Outdoor Season                     ,10th Grade,M,287.12,M,140.1
2129,16195,2007 Outdoor Season                     ,11th Grade,M,283.69,M,137.0
2130,16195,2008 Outdoor Season                     ,12th Grade,M,277.94,M,134.3
2131,16209,2005 Outdoor Season                     ,10th Grade,M,276.7,M,144.3
2132,16209,2006 Outdoor Season                     ,11th Grade,M,258.38,M,127.3
2133,16210,2005 Outdoor Season                     ,10th Grade,M,273.2,M,135.1
2134,16210,2006 Outdoor Season                     ,11th Grade,M,284.0,M,136.5
2135,16210,2007 Outdoor Season                     ,12th Grade,M,281.75,M,141.0
2136,16212,2005 Outdoor Season                     ,12th Grade,M,344.3,M,150.71
2137,16222,2006 Outdoor Season                     ,11th Grade,M,275.3,M,125.83
2138,16222,2007 Outdoor Season                     ,12th Grade,M,277.92,M,126.7
2139,16312,2005 Outdoor Season                     ,9th Grade,M,272.45,M,131.88
2140,16312,2006 Outdoor Season                     ,10th Grade,M,257.5,M,132.4
2141,16312,2007 Outdoor Season                     ,11th Grade,M,256.48,M,128.2
2142,16312,2008 Outdoor Season                     ,12th Grade,M,256.7,M,123.4
2143,16320,2005 Outdoor Season                     ,10th Grade,M,289.0,M,141.4
2144,16320,2006 Outdoor Season                     ,11th Grade,M,292.3,M,143.9
2145,16320,2007 Outdoor Season                     ,12th Grade,M,281.34,M,129.02
2146,16321,2005 Outdoor Season                     ,9th Grade,M,329.0,M,155.1
2147,16325,2005 Outdoor Season                     ,9th Grade,M,279.8,M,132.5
2148,16325,2006 Outdoor Season                     ,10th Grade,M,279.8,M,129.7
2149,16325,2007 Outdoor Season                     ,11th Grade,M,260.8,M,129.32
2150,16325,2008 Outdoor Season                     ,12th Grade,M,266.45,M,125.32
2151,16349,2005 Outdoor Season                     ,11th Grade,M,288.25,M,139.76
2152,16372,2006 Outdoor Season                     ,10th Grade,M,309.8,M,140.85
2153,16372,2007 Outdoor Season                     ,11th Grade,M,280.41,M,134.61
2154,16407,2008 Outdoor Season                     ,12th Grade,M,275.3,M,135.9
2155,16416,2005 Outdoor Season                     ,9th Grade,M,310.9,M,144.0
2156,16416,2006 Outdoor Season                     ,10th Grade,M,270.0,M,132.0
2157,16416,2007 Outdoor Season                     ,11th Grade,M,267.6,M,131.3
2158,16416,2008 Outdoor Season                     ,12th Grade,M,265.47,M,127.7
2159,16418,2005 Outdoor Season                     ,11th Grade,M,352.6,M,164.0
2160,16418,2006 Outdoor Season                     ,12th Grade,M,324.0,M,154.86
2161,16443,2006 Outdoor Season                     ,10th Grade,M,320.9,M,155.2
2162,16446,2005 Outdoor Season                     ,12th Grade,M,258.3,M,125.2
2163,16461,2005 Outdoor Season                     ,11th Grade,M,239.06,M,117.7
2164,16461,2006 Outdoor Season                     ,12th Grade,M,236.67,M,115.0
2165,16462,2005 Outdoor Season                     ,12th Grade,M,278.0,M,129.7
2166,16464,2005 Outdoor Season                     ,10th Grade,M,272.29,M,131.9
2167,16464,2006 Outdoor Season                     ,11th Grade,M,264.47,M,125.05
2168,16464,2007 Outdoor Season                     ,12th Grade,M,284.78,M,125.15
2169,16478,2005 Outdoor Season                     ,10th Grade,M,287.5,M,138.8
2170,16478,2006 Outdoor Season                     ,11th Grade,M,288.0,M,139.84
2171,16478,2007 Outdoor Season                     ,12th Grade,M,291.46,M,131.59
2172,16480,2005 Outdoor Season                     ,11th Grade,M,294.4,M,138.8
2173,16480,2006 Outdoor Season                     ,12th Grade,M,296.16,M,134.41
2174,16509,2006 Outdoor Season                     ,10th Grade,M,280.3,M,134.66
2175,16512,2006 Outdoor Season                     ,9th Grade,M,299.1,M,151.8
2176,16512,2007 Outdoor Season                     ,10th Grade,M,285.5,M,128.65
2177,16514,2007 Outdoor Season                     ,11th Grade,M,293.8,M,147.28
2178,16529,2005 Outdoor Season                     ,10th Grade,M,291.5,M,143.3
2179,16530,2005 Outdoor Season                     ,10th Grade,M,291.8,M,144.7
2180,16533,2005 Outdoor Season                     ,9th Grade,M,292.5,M,148.9
2181,16533,2006 Outdoor Season                     ,10th Grade,M,261.13,M,126.5
2182,16533,2007 Outdoor Season                     ,11th Grade,M,255.75,M,123.64
2183,16533,2008 Outdoor Season                     ,12th Grade,M,247.92,M,122.64
2184,16538,2005 Outdoor Season                     ,10th Grade,M,301.63,M,145.3
2185,16543,2005 Outdoor Season                     ,11th Grade,M,318.46,M,165.1
2186,16547,2005 Outdoor Season                     ,9th Grade,M,363.0,M,195.4
2187,16564,2007 Outdoor Season                     ,12th Grade,M,293.82,M,134.69
2188,16594,2006 Outdoor Season                     ,10th Grade,M,349.9,M,157.41
2189,16599,2005 Outdoor Season                     ,11th Grade,M,319.2,M,158.2
2190,16600,2005 Outdoor Season                     ,9th Grade,M,297.6,M,148.0
2191,16600,2006 Outdoor Season                     ,10th Grade,M,282.9,M,138.9
2192,16600,2007 Outdoor Season                     ,11th Grade,M,267.42,M,137.38
2193,16601,2006 Outdoor Season                     ,10th Grade,M,297.6,M,141.6
2194,16601,2007 Outdoor Season                     ,11th Grade,M,290.3,M,139.0
2195,16602,2006 Outdoor Season                     ,10th Grade,M,307.4,M,148.5
2196,16603,2007 Outdoor Season                     ,11th Grade,M,302.9,M,159.1
2197,16604,2005 Outdoor Season                     ,9th Grade,M,284.4,M,148.5
2198,16604,2006 Outdoor Season                     ,10th Grade,M,274.1,M,132.9
2199,16604,2007 Outdoor Season                     ,11th Grade,M,264.2,M,129.6
2200,16604,2008 Outdoor Season                     ,12th Grade,M,271.2,M,127.0
2201,16645,2006 Outdoor Season                     ,10th Grade,M,272.2,M,135.2
2202,16645,2008 Outdoor Season                     ,12th Grade,M,254.46,M,120.92
2203,16655,2005 Outdoor Season                     ,11th Grade,M,330.0,M,159.1
2204,16657,2005 Outdoor Season                     ,10th Grade,M,301.58,M,132.8
2205,16660,2007 Outdoor Season                     ,11th Grade,M,292.0,M,138.5
2206,16717,2005 Outdoor Season                     ,10th Grade,M,319.85,M,159.46
2207,16721,2006 Outdoor Season                     ,10th Grade,M,282.74,M,123.42
2208,16721,2007 Outdoor Season                     ,11th Grade,M,273.0,M,119.62
2209,16792,2005 Outdoor Season                     ,11th Grade,M,319.05,M,150.4
2210,16795,2005 Outdoor Season                     ,9th Grade,M,316.4,M,140.34
2211,16801,2006 Outdoor Season                     ,10th Grade,M,311.8,M,135.77
2212,16801,2008 Outdoor Season                     ,12th Grade,M,264.66,M,132.3
2213,16855,2007 Outdoor Season                     ,12th Grade,M,405.5,M,163.7
2214,16878,2005 Outdoor Season                     ,10th Grade,M,295.7,M,146.5
2215,16878,2006 Outdoor Season                     ,11th Grade,M,284.97,M,142.9
2216,16878,2007 Outdoor Season                     ,12th Grade,M,294.8,M,139.8
2217,16881,2005 Outdoor Season                     ,9th Grade,M,296.26,M,146.9
2218,16881,2006 Outdoor Season                     ,10th Grade,M,267.89,M,132.7
2219,16881,2007 Outdoor Season                     ,11th Grade,M,260.71,M,128.3
2220,16881,2008 Outdoor Season                     ,12th Grade,M,266.51,M,132.3
2221,16922,2005 Outdoor Season                     ,9th Grade,M,292.03,M,148.64
2222,16922,2006 Outdoor Season                     ,10th Grade,M,283.71,M,146.54
2223,16990,2005 Outdoor Season                     ,11th Grade,M,318.0,M,150.0
2224,17018,2005 Outdoor Season                     ,9th Grade,M,282.8,M,135.0
2225,17024,2005 Outdoor Season                     ,9th Grade,M,287.3,M,136.76
2226,17028,2005 Outdoor Season                     ,11th Grade,M,293.3,M,135.46
2227,17057,2006 Outdoor Season                     ,10th Grade,M,300.09,M,145.51
2228,17122,2006 Outdoor Season                     ,10th Grade,M,288.9,M,143.2
2229,17125,2006 Outdoor Season                     ,10th Grade,M,260.7,M,122.97
2230,17125,2007 Outdoor Season                     ,11th Grade,M,255.2,M,123.75
2231,17126,2006 Outdoor Season                     ,10th Grade,M,301.26,M,147.76
2232,17126,2007 Outdoor Season                     ,11th Grade,M,298.8,M,140.4
2233,17126,2008 Outdoor Season                     ,12th Grade,M,284.8,M,154.0
2234,17168,2005 Outdoor Season                     ,9th Grade,M,297.4,M,141.5
2235,17185,2005 Outdoor Season                     ,9th Grade,M,295.4,M,133.0
2236,17191,2005 Outdoor Season                     ,10th Grade,M,275.0,M,121.07
2237,17191,2006 Outdoor Season                     ,11th Grade,M,252.0,M,117.49
2238,17191,2007 Outdoor Season                     ,12th Grade,M,247.94,M,115.82
2239,17205,2005 Outdoor Season                     ,10th Grade,M,311.4,M,154.2
2240,17215,2006 Outdoor Season                     ,10th Grade,M,283.1,M,146.3
2241,17215,2007 Outdoor Season                     ,11th Grade,M,265.7,M,125.5
2242,17215,2008 Outdoor Season                     ,12th Grade,M,267.51,M,122.72
2243,17227,2002 Outdoor  Season                     ,9th Grade,M,272.25,M,134.6
2244,17227,2003 Outdoor  Season                     ,10th Grade,M,255.71,M,126.79
2245,17227,2004 Outdoor Season                     ,11th Grade,M,244.6,M,122.26
2246,17227,2005 Outdoor Season                     ,12th Grade,M,243.95,M,120.5
2247,17228,2005 Outdoor Season                     ,10th Grade,M,250.2,M,121.8
2248,17228,2006 Outdoor Season                     ,11th Grade,M,251.0,M,117.5
2249,17228,2007 Outdoor Season                     ,12th Grade,M,242.51,M,118.1
2250,17233,2005 Outdoor Season                     ,12th Grade,M,247.35,M,117.0
2251,17234,2005 Outdoor Season                     ,10th Grade,M,265.0,M,121.83
2252,17234,2006 Outdoor Season                     ,11th Grade,M,256.5,M,124.68
2253,17234,2007 Outdoor Season                     ,12th Grade,M,255.7,M,123.44
2254,17236,2005 Outdoor Season                     ,12th Grade,M,252.0,M,116.82
2255,17237,2005 Outdoor Season                     ,10th Grade,M,256.4,M,133.0
2256,17282,2008 Outdoor Season                     ,9th Grade,M,270.8,M,132.2
2257,17286,2007 Outdoor Season                     ,10th Grade,M,330.99,M,149.2
2258,17286,2008 Outdoor Season                     ,11th Grade,M,310.18,M,155.3
2259,17286,2009 Outdoor Season                     ,12th Grade,M,346.4,M,155.6
2260,17312,2006 Outdoor Season                     ,10th Grade,M,268.7,M,130.88
2261,17312,2008 Outdoor Season                     ,12th Grade,M,279.0,M,124.89
2262,17315,2006 Outdoor Season                     ,10th Grade,M,260.61,M,137.3
2263,17320,2007 Outdoor Season                     ,12th Grade,M,288.9,M,138.48
2264,17322,2007 Outdoor Season                     ,12th Grade,M,255.94,M,128.9
2265,17323,2005 Outdoor Season                     ,11th Grade,M,293.3,M,136.9
2266,17324,2005 Outdoor Season                     ,9th Grade,M,293.0,M,141.4
2267,17324,2006 Outdoor Season                     ,10th Grade,M,275.7,M,135.0
2268,17325,2005 Outdoor Season                     ,11th Grade,M,245.17,M,121.6
2269,17325,2006 Outdoor Season                     ,12th Grade,M,245.16,M,118.27
2270,17326,2006 Outdoor Season                     ,12th Grade,M,390.2,M,194.7
2271,17327,2005 Outdoor Season                     ,10th Grade,M,249.9,M,121.6
2272,17327,2006 Outdoor Season                     ,11th Grade,M,244.16,M,119.3
2273,17327,2007 Outdoor Season                     ,12th Grade,M,244.4,M,121.75
2274,17328,2005 Outdoor Season                     ,11th Grade,M,247.5,M,112.52
2275,17328,2006 Outdoor Season                     ,12th Grade,M,238.66,M,110.67
2276,17329,2005 Outdoor Season                     ,11th Grade,M,278.8,M,128.9
2277,17329,2006 Outdoor Season                     ,12th Grade,M,277.0,M,127.7
2278,17334,2006 Outdoor Season                     ,10th Grade,M,300.5,M,144.7
2279,17336,2006 Outdoor Season                     ,10th Grade,M,281.5,M,123.68
2280,17336,2007 Outdoor Season                     ,11th Grade,M,249.15,M,122.66
2281,17336,2008 Outdoor Season                     ,12th Grade,M,255.97,M,125.22
2282,17342,2005 Outdoor Season                     ,10th Grade,M,292.8,M,136.4
2283,17342,2006 Outdoor Season                     ,11th Grade,M,285.8,M,133.9
2284,17345,2005 Outdoor Season                     ,9th Grade,M,290.0,M,133.2
2285,17345,2007 Outdoor Season                     ,11th Grade,M,293.08,M,132.6
2286,17346,2006 Outdoor Season                     ,11th Grade,M,258.0,M,124.41
2287,17346,2007 Outdoor Season                     ,12th Grade,M,254.0,M,120.5
2288,17347,2006 Outdoor Season                     ,10th Grade,M,279.2,M,136.8
2289,17349,2005 Outdoor Season                     ,10th Grade,M,331.5,M,160.6
2290,17441,2006 Outdoor Season                     ,10th Grade,M,272.53,M,135.6
2291,17441,2007 Outdoor Season                     ,11th Grade,M,278.21,M,131.9
2292,17446,2005 Outdoor Season                     ,9th Grade,M,343.7,M,153.0
2293,17446,2006 Outdoor Season                     ,10th Grade,M,280.71,M,136.1
2294,17446,2007 Outdoor Season                     ,11th Grade,M,274.52,M,136.76
2295,17446,2008 Outdoor Season                     ,12th Grade,M,290.9,M,136.73
2296,17448,2006 Outdoor Season                     ,10th Grade,M,301.4,M,147.04
2297,17448,2007 Outdoor Season                     ,11th Grade,M,290.04,M,140.8
2298,17448,2008 Outdoor Season                     ,12th Grade,M,290.8,M,141.71
2299,17449,2005 Outdoor Season                     ,9th Grade,M,308.5,M,142.97
